host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
m.itsmy.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:29
longlines.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:29
livejasmin.com;109.71.161.200;OK;3;Luxembourg;Luxembourg;LU;40.4165,-3.7026;49.6007,6.1164;AS34655;JWE S.a r.l.;L-1111;Europe/Luxembourg;24.3;18-08-2023 20:20:29
los40.com;2.21.37.27;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.25;18-08-2023 20:20:29
m.cellufun.com;34.160.35.70;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;2.71;18-08-2023 20:20:30
maersk.com;23.60.208.176;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.64;18-08-2023 20:20:30
v4-edge.gycpi.b.yahoodns.net;188.125.95.250;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS10310;Oath Holdings Inc.;28004;Europe/Madrid;3.74;18-08-2023 20:20:30
marca.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:30
mail.com;82.165.229.87;OK;1;Karlsruhe;Baden-Wurttemberg;DE;40.4165,-3.7026;49.0094,8.4044;AS8560;IONOS SE;76133;Europe/Berlin;34.0;18-08-2023 20:20:30
maxima.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:30
mcafee.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:30
mcdonalds.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:30
lovestv.es;45.60.11.211;OK;3;Ashburn;Virginia;US;40.4165,-3.7026;39.0437,-77.4875;AS19551;Incapsula Inc;20147;America/New_York;99.0;18-08-2023 20:20:30
mediamarkt.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:30
mediaset.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:30
mailchimp.com;23.14.131.106;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;3.26;18-08-2023 20:20:30
maps.google.com;142.250.200.142;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;2.99;18-08-2023 20:20:31
marketingplatform.google.com;142.250.201.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.22;18-08-2023 20:20:31
mailjet.com;147.75.40.150;OK;2;New York City;New York;US;40.4165,-3.7026;40.7139,-74.0070;AS54825;Packet Host, Inc.;10007;America/New_York;31.2;18-08-2023 20:20:31
mediafire.com;104.16.53.48;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.51;18-08-2023 20:20:31
mediatek.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:31
medium.com;162.159.153.4;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.70;18-08-2023 20:20:31
megastar.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:31
meetup.com;151.101.66.217;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.33;18-08-2023 20:20:32
meetme.com;204.145.125.82;OK;1;New York City;New York;US;40.4165,-3.7026;40.7143,-74.0060;AS46656;MeetMe, Inc.;10001;America/New_York;92.8;18-08-2023 20:20:32
melodia-fm.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:32
megadede.com;104.21.82.233;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.95;18-08-2023 20:20:32
meetic.es;62.23.26.24;OK;3;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS8220;COLT Technology Services Group Limited;75000;Europe/Paris;26.4;18-08-2023 20:20:32
atresmedia.map.fastly.net;151.101.133.89;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;2.64;18-08-2023 20:20:32
merchante-solutions.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:32
microbank.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:32
microsoft.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:32
mejortorrent.org;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:32
memopal.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
mitele.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
mejortorrent.com;69.16.230.42;OK;3;Lansing;Michigan;US;40.4165,-3.7026;42.7325,-84.5555;AS32244;Liquid Web, L.L.C;48901;America/Detroit;100;18-08-2023 20:20:33
cname-app-com-amsproxy.w.mi-dun.com;20.47.97.231;OK;1;Amsterdam;North Holland;NL;40.4165,-3.7026;52.3740,4.8897;AS8069;Microsoft Corporation;1012;Europe/Amsterdam;30.3;18-08-2023 20:20:33
mocospace.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
mondelezinternational.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
mercabarna.es;134.0.8.145;OK;2;Navalcarnero;Madrid;ES;40.4165,-3.7026;40.2891,-4.0120;AS197712;CDmon;28600;Europe/Madrid;12.6;18-08-2023 20:20:33
mparticle.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
msn.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
milanuncios.com;18.67.240.4;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.59;18-08-2023 20:20:33
mixi.jp;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:33
miniclip.com;54.192.95.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.55;18-08-2023 20:20:34
mlb.tv;34.102.169.19;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.47;18-08-2023 20:20:34
mundodeportivo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:34
nba.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:34
n26.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:34
netflix.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:34
moovitapp.com;18.154.22.45;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.87;18-08-2023 20:20:34
youtube-ui.l.google.com;142.250.184.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.14;18-08-2023 20:20:34
neuvoo.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:34
myspace.com;34.111.176.156;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.74;18-08-2023 20:20:35
netsuite.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:35
myheritage.es;45.60.11.42;OK;3;Ashburn;Virginia;US;40.4165,-3.7026;39.0437,-77.4875;AS19551;Incapsula Inc;20147;America/New_York;105;18-08-2023 20:20:35
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.34;18-08-2023 20:20:35
nfl.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:35
networksolutions.com;162.159.128.31;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.26;18-08-2023 20:20:35
novobanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:35
nk.pl;76.223.36.217;OK;1;Seattle;Washington;US;40.4165,-3.7026;47.5413,-122.3129;AS16509;Amazon.com, Inc.;98108;America/Los_Angeles;3.10;18-08-2023 20:20:36
ntp.org;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:36
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.47;18-08-2023 20:20:36
office365.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:36
novartis.com;104.18.0.16;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.02;18-08-2023 20:20:36
ondacero.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:36
ning.com;208.82.16.81;OK;3;Dallas;Texas;US;40.4165,-3.7026;32.7831,-96.8067;AS13535;Ning Interactive, Inc.;75201;America/Chicago;131;18-08-2023 20:20:36
nominalia.com;81.88.58.195;OK;3;Milan;Lombardy;IT;40.4165,-3.7026;45.4643,9.1895;AS39729;REGISTER S.P.A.;20121;Europe/Rome;33.3;18-08-2023 20:20:36
office.com;13.107.6.156;OK;1;Redmond;Washington;US;40.4165,-3.7026;47.6740,-122.1215;AS8068;Microsoft Corporation;98052;America/Los_Angeles;26.2;18-08-2023 20:20:37
okdiario.com;104.18.19.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.08;18-08-2023 20:20:37
opendrive.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:37
openload.co;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:37
e12322.b.akamaiedge.net;23.223.94.34;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.67;18-08-2023 20:20:37
one.com;195.47.247.9;OK;3;Copenhagen;Capital Region;DK;40.4165,-3.7026;55.6759,12.5655;AS51468;One.com A/S;1072;Europe/Copenhagen;28.1;18-08-2023 20:20:38
orangetv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:38
outbrain.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:38
openbank.es;18.154.22.84;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.06;18-08-2023 20:20:38
ok.ru;5.61.23.11;OK;3;Moscow;Moscow;RU;40.4165,-3.7026;55.7522,37.6156;AS47764;LLC VK;101000;Europe/Moscow;72.1;18-08-2023 20:20:38
opendns.com;146.112.62.105;OK;1;Ashburn;Virginia;US;40.4165,-3.7026;39.0437,-77.4875;AS36692;Cisco OpenDNS, LLC;20147;America/New_York;97.1;18-08-2023 20:20:38
orange.es;62.36.227.81;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS12715;Orange Espagne SA;28004;Europe/Madrid;5.25;18-08-2023 20:20:38
orange.com;90.84.180.167;OK;2;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS2280;Orange S.A.;75000;Europe/Paris;23.4;18-08-2023 20:20:38
ooc-g2.tm-4.office.com;52.98.200.226;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS8075;Microsoft Corporation;13000;Europe/Paris;17.9;18-08-2023 20:20:39
paypal.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:39
ovh.es;198.27.92.5;OK;1;Montréal;Quebec;CA;40.4165,-3.7026;45.5040,-73.5747;AS16276;OVH SAS;H3A;America/Toronto;25.4;18-08-2023 20:20:39
pay.amazon.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:39
personal.natwest.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:39
personal.rbs.co.uk;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:39
periscope.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:39
pi-hole.net;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:39
parship.es;188.114.96.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.10;18-08-2023 20:20:39
outlook.com;52.96.172.98;OK;2;Boydton;Virginia;US;40.4165,-3.7026;36.6676,-78.3875;AS8075;Microsoft Corporation;23917;America/New_York;98.9;18-08-2023 20:20:39
pay.google.com;64.233.167.92;OK;1;Brussels;Brussels Capital;BE;40.4165,-3.7026;50.8505,4.3488;AS15169;Google LLC;1000;Europe/Brussels;24.2;18-08-2023 20:20:39
pccomponentes.com;104.16.161.71;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.03;18-08-2023 20:20:39
pisos.com;80.94.3.90;OK;1;Barcelona;Catalonia;ES;40.4165,-3.7026;41.3888,2.1590;AS39263;Ilimit Comunicacions S.L.;08007;Europe/Madrid;11.8;18-08-2023 20:20:39
playstation.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:40
pinterest.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:40
pizzaseo.com;212.57.32.24;OK;2;Bratislava;Bratislavský Kraj;SK;40.4165,-3.7026;48.1482,17.1067;AS48689;Webglobe, a.s.;811 01;Europe/Bratislava;47.9;18-08-2023 20:20:40
pitt.edu;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:40
play.google.com;142.250.200.142;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.03;18-08-2023 20:20:40
pornhub.com;66.254.114.41;OK;1;Waltham;Massachusetts;US;40.4165,-3.7026;42.3986,-71.2451;AS29789;Reflected Networks, Inc.;02451;America/New_York;2.64;18-08-2023 20:20:40
e13321.a.akamaiedge.net;23.60.223.97;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.48;18-08-2023 20:20:40
pscp.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:40
pubmatic.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:40
qq.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:40
e16871.a.akamaiedge.net;23.212.23.114;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;3.09;18-08-2023 20:20:41
r4.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:41
racc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:41
powvideo.net;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.53;18-08-2023 20:20:41
press-start.com;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.48;18-08-2023 20:20:41
primevideo.com;18.67.240.73;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.85;18-08-2023 20:20:41
qzs.qq.com.sched.legopic2.tdnsv6.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:41
radiole.com;52.84.45.35;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS16509;Amazon.com, Inc.;13000;Europe/Paris;40.1;18-08-2023 20:20:42
rakuten.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:42
play.foxsportsla.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:42
radio-espana.com;217.70.186.100;OK;2;Luxembourg;Luxembourg;LU;40.4165,-3.7026;49.6117,6.1300;AS29169;GANDI SAS;L-1114;Europe/Luxembourg;37.0;18-08-2023 20:20:42
rae.es;104.26.0.151;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.47;18-08-2023 20:20:42
radio.es;172.66.41.41;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.85;18-08-2023 20:20:42
raiolanetworks.es;178.211.133.24;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS56958;Raiola Networks S.L.;28004;Europe/Madrid;4.21;18-08-2023 20:20:42
registrar.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:42
rapid7.com;18.154.48.105;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.20;18-08-2023 20:20:43
rbcits.com;204.74.99.100;OK;1;Herndon;Virginia;US;40.4165,-3.7026;38.9252,-77.3928;AS397222;Neustar Security Services;20171;America/New_York;10.6;18-08-2023 20:20:43
rediris.es;130.206.13.20;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;4.93;18-08-2023 20:20:43
ravelry.com;192.34.84.3;OK;3;Boston;Massachusetts;US;40.4165,-3.7026;42.3584,-71.0598;AS33083;AxcelX Technologies LLC;02108;America/New_York;93.8;18-08-2023 20:20:43
reverbnation.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:43
registrygate.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:43
reddit.com;151.101.65.140;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.60;18-08-2023 20:20:43
renren.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
roblox.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
rockfm.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
rsch.samsungcloudsolution.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:44
rtve.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
republicamovil.es;34.120.120.146;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;4.13;18-08-2023 20:20:44
ruralvia.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
researchgate.net;104.17.32.105;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.37;18-08-2023 20:20:44
rincondelvago.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
samsung.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
revistavanityfair.es;212.85.39.85;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4329,-3.6980;AS12521;Nova Internet S.L.;28010;Europe/Madrid;3.87;18-08-2023 20:20:44
reverso.net;137.74.102.128;OK;1;Gravelines;Hauts-de-France;FR;40.4165,-3.7026;50.9865,2.1281;AS16276;OVH SAS;59820;Europe/Paris;23.7;18-08-2023 20:20:44
sap.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
rubiconproject.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:44
samsungelectronics.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
sagepay.co.uk;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
selfbank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
seriesblanco.org;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
seriesgato.xyz;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:45
salesforce.com;23.1.99.130;OK;1;Cambridge;Massachusetts;US;40.4165,-3.7026;42.3620,-71.0830;AS33905;Akamai International B.V.;02142;America/New_York;52.1;18-08-2023 20:20:45
scorecardresearch.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
dnsscan.shadowserver.org;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
segundamano.es;18.154.41.62;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;4.24;18-08-2023 20:20:45
shtyle.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
simplify.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:45
santanderconsumer.es;45.60.195.69;OK;2;Redwood City;California;US;40.4165,-3.7026;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;104;18-08-2023 20:20:45
seriespapaya.xyz;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:46
skrill.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:46
