host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
www.tm.ak.prd.aadg.trafficmanager.net;20.190.181.2;OK;1;Gävle;Gävleborg;SE;40.4133,-3.6939;60.6745,17.1417;AS8075;Microsoft Corporation;806 46;Europe/Stockholm;49.4;12-07-2023 10:35:45
m.itsmy.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:45
locafm.com;87.98.229.247;OK;2;Gravelines;Hauts-de-France;FR;40.4133,-3.6939;50.9865,2.1281;AS16276;OVH SAS;59820;Europe/Paris;21.4;12-07-2023 10:35:45
longlines.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:45
m.cellufun.com;34.160.35.70;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.30;12-07-2023 10:35:46
los40.com;2.16.54.133;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;2.79;12-07-2023 10:35:46
lovestv.es;45.60.11.211;OK;1;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;98.6;12-07-2023 10:35:46
maersk.com;23.72.19.105;OK;1;Paris;Île-de-France;FR;40.4133,-3.6939;48.8655,2.3426;AS20940;Akamai International B.V.;75108 CEDEX 02;Europe/Paris;25.0;12-07-2023 10:35:46
marca.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:46
v4-edge.gycpi.b.yahoodns.net;188.125.95.250;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS10310;Oath Holdings Inc.;28004;Europe/Madrid;3.17;12-07-2023 10:35:46
maxima.fm;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:46
mcafee.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:46
mcdonalds.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:46
mail.com;82.165.229.87;OK;1;Karlsruhe;Baden-Wurttemberg;DE;40.4133,-3.6939;49.0094,8.4044;AS8560;IONOS SE;76133;Europe/Berlin;37.2;12-07-2023 10:35:46
mediamarkt.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:46
mailchimp.com;23.14.131.106;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;3.17;12-07-2023 10:35:46
mediaset.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:46
maps.google.com;142.250.200.78;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;2.99;12-07-2023 10:35:46
marketingplatform.google.com;142.250.184.174;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;2.84;12-07-2023 10:35:46
mediafire.com;104.16.54.48;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.70;12-07-2023 10:35:46
mailjet.com;147.75.40.150;OK;2;New York City;New York;US;40.4133,-3.6939;40.7139,-74.0070;AS54825;Packet Host, Inc.;10007;America/New_York;32.1;12-07-2023 10:35:46
medium.com;162.159.152.4;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.32;12-07-2023 10:35:46
meetup.com;151.101.194.217;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.49;12-07-2023 10:35:47
megastar.fm;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
mediatek.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
megadede.com;172.67.208.221;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.88;12-07-2023 10:35:47
melodia-fm.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
meetme.com;204.145.125.82;OK;2;New York City;New York;US;40.4133,-3.6939;40.7143,-74.0060;AS46656;MeetMe, Inc.;10001;America/New_York;92.3;12-07-2023 10:35:47
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.62;12-07-2023 10:35:47
merchante-solutions.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
meetic.es;62.23.26.24;OK;3;Paris;Île-de-France;FR;40.4133,-3.6939;48.8655,2.3426;AS8220;COLT Technology Services Group Limited;75108 CEDEX 02;Europe/Paris;27.1;12-07-2023 10:35:47
microbank.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
microsoft.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
mercabarna.es;134.0.8.145;OK;1;Santa Cristina d'Aro;Catalonia;ES;40.4133,-3.6939;41.8167,3.0000;AS197712;CDmon;17246;Europe/Madrid;13.0;12-07-2023 10:35:47
cname-app-com-amsproxy.w.mi-dun.com;20.47.97.231;OK;1;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS8069;Microsoft Corporation;1012;Europe/Amsterdam;29.5;12-07-2023 10:35:47
mejortorrent.org;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:47
mitele.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
milanuncios.com;18.67.240.58;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.15;12-07-2023 10:35:48
mocospace.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
memopal.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
mondelezinternational.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
mparticle.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
msn.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
mejortorrent.com;69.16.230.42;OK;2;Lansing;Michigan;US;40.4133,-3.6939;42.7325,-84.5555;AS32244;Liquid Web, L.L.C;48901;America/Detroit;111;12-07-2023 10:35:48
miniclip.com;54.192.95.4;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.58;12-07-2023 10:35:48
mlb.tv;34.102.169.19;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.76;12-07-2023 10:35:48
moovitapp.com;18.154.22.26;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.72;12-07-2023 10:35:48
n26.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
nba.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
youtube-ui.l.google.com;216.58.215.174;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;4.31;12-07-2023 10:35:48
mixi.jp;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
netflix.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
mundodeportivo.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
neuvoo.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:48
myspace.com;34.111.176.156;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;4.03;12-07-2023 10:35:49
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.55;12-07-2023 10:35:49
myheritage.es;45.60.11.42;OK;2;Ashburn;Virginia;US;40.4133,-3.6939;39.0437,-77.4875;AS19551;Incapsula Inc;20147;America/New_York;104;12-07-2023 10:35:49
networksolutions.com;162.159.138.30;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;4.62;12-07-2023 10:35:49
netsuite.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:49
nk.pl;13.248.174.158;OK;1;Seattle;Washington;US;40.4133,-3.6939;47.6339,-122.3476;AS16509;Amazon.com, Inc.;98109;America/Los_Angeles;3.81;12-07-2023 10:35:49
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.60;12-07-2023 10:35:49
ning.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:49
nfl.com;151.101.129.153;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;7.42;12-07-2023 10:35:49
office365.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:49
novartis.com;104.18.0.16;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.84;12-07-2023 10:35:49
nominalia.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:49
ondacero.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:49
office.com;13.107.6.156;OK;1;Redmond;Washington;US;40.4133,-3.6939;47.6740,-122.1215;AS8068;Microsoft Corporation;98052;America/Los_Angeles;25.5;12-07-2023 10:35:50
okdiario.com;104.18.19.5;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.74;12-07-2023 10:35:50
one.com;195.47.247.8;OK;1;Køge;Zealand;DK;40.4133,-3.6939;55.4580,12.1821;AS51468;One.com A/S;4600;Europe/Copenhagen;33.5;12-07-2023 10:35:50
ok.ru;217.20.155.13;OK;2;Moscow;Moscow;RU;40.4133,-3.6939;55.7522,37.6156;AS47764;LLC VK;101000;Europe/Moscow;75.5;12-07-2023 10:35:50
opendrive.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:50
openload.co;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:50
e12322.b.akamaiedge.net;23.60.219.119;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;3.08;12-07-2023 10:35:50
ntp.org;64.142.54.22;OK;3;Santa Rosa;California;US;40.4133,-3.6939;38.4405,-122.7144;AS7065;Sonic.net, LLC;95402;America/Los_Angeles;159;12-07-2023 10:35:50
orangetv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:50
outbrain.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:50
openbank.es;18.154.22.117;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;5.02;12-07-2023 10:35:50
opendns.com;146.112.62.105;OK;1;Ashburn;Virginia;US;40.4133,-3.6939;39.0437,-77.4875;AS36692;Cisco OpenDNS, LLC;20147;America/New_York;96.1;12-07-2023 10:35:50
orange.es;62.36.227.81;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS12479;Orange Espagne SA;28004;Europe/Madrid;5.51;12-07-2023 10:35:50
ooc-g2.tm-4.office.com;40.101.92.194;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4133,-3.6939;43.2970,5.3811;AS8075;Microsoft Corporation;13000;Europe/Paris;17.5;12-07-2023 10:35:51
outlook.com;52.96.223.2;OK;1;Chicago;Illinois;US;40.4133,-3.6939;41.8500,-87.6500;AS8075;Microsoft Corporation;60666;America/Chicago;117;12-07-2023 10:35:51
orange.com;90.84.180.167;OK;2;Paris;Île-de-France;FR;40.4133,-3.6939;48.8534,2.3488;AS2280;Orange S.A.;75000;Europe/Paris;23.1;12-07-2023 10:35:51
paypal.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:51
parship.es;188.114.97.5;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.31;12-07-2023 10:35:51
periscope.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:51
personal.natwest.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:51
personal.rbs.co.uk;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:51
pi-hole.net;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:51
ovh.es;198.27.92.5;OK;2;Montréal;Quebec;CA;40.4133,-3.6939;45.5040,-73.5747;AS16276;OVH SAS;H3A;America/Toronto;25.7;12-07-2023 10:35:51
pay.google.com;66.102.1.92;OK;1;Brussels;Brussels Capital;BE;40.4133,-3.6939;50.8505,4.3488;AS15169;Google LLC;1000;Europe/Brussels;26.9;12-07-2023 10:35:51
pccomponentes.com;104.16.161.71;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.49;12-07-2023 10:35:51
pay.amazon.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:51
pinterest.com;151.101.0.84;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.97;12-07-2023 10:35:51
pisos.com;80.94.3.90;OK;2;Sabadell;Catalonia;ES;40.4133,-3.6939;41.5525,2.0898;AS39263;Ilimit Comunicacions S.L.;08206;Europe/Madrid;12.3;12-07-2023 10:35:52
playstation.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:52
play.google.com;142.250.200.78;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.93;12-07-2023 10:35:52
pitt.edu;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:52
pizzaseo.com;212.57.32.24;OK;3;Bratislava;Bratislavský Kraj;SK;40.4133,-3.6939;48.1482,17.1067;AS48689;Webglobe, a.s.;811 01;Europe/Bratislava;48.2;12-07-2023 10:35:52
pornhub.com;66.254.114.41;OK;1;Waltham;Massachusetts;US;40.4133,-3.6939;42.3986,-71.2451;AS29789;Reflected Networks, Inc.;02451;America/New_York;2.65;12-07-2023 10:35:52
e13321.a.akamaiedge.net;23.60.223.97;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;2.90;12-07-2023 10:35:52
e16871.a.akamaiedge.net;23.212.23.114;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;3.43;12-07-2023 10:35:52
pscp.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:52
pubmatic.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:52
qq.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:52
powvideo.net;188.114.97.5;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.91;12-07-2023 10:35:53
r4.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:53
racc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:53
press-start.com;188.114.97.5;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.39;12-07-2023 10:35:53
primevideo.com;18.67.240.113;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.36;12-07-2023 10:35:53
radio.es;172.66.42.215;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.55;12-07-2023 10:35:53
radio-espana.com;217.70.186.100;OK;1;Luxembourg;Luxembourg;LU;40.4133,-3.6939;49.6117,6.1300;AS29169;GANDI SAS;L-1114;Europe/Luxembourg;35.7;12-07-2023 10:35:53
radiole.com;13.225.34.74;OK;1;Paris;Île-de-France;FR;40.4133,-3.6939;48.8534,2.3488;AS16509;Amazon.com, Inc.;75000;Europe/Paris;23.4;12-07-2023 10:35:53
rakuten.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:53
qzs.qq.com.sched.legopic2.tdnsv6.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:53
rae.es;104.26.1.151;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;7.89;12-07-2023 10:35:54
raiolanetworks.es;178.211.133.24;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS56958;Raiola Networks S.L.;28047;Europe/Madrid;5.07;12-07-2023 10:35:54
rapid7.com;18.154.48.25;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.12;12-07-2023 10:35:54
rbcits.com;204.74.99.100;OK;1;Sterling;Virginia;US;40.4133,-3.6939;38.9814,-77.4723;AS397239;Neustar Security Services;20166;America/New_York;24.8;12-07-2023 10:35:54
rediris.es;130.206.13.20;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;4.43;12-07-2023 10:35:54
registrar.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:54
ravelry.com;192.34.84.3;OK;3;Boston;Massachusetts;US;40.4133,-3.6939;42.3584,-71.0598;AS33083;AxcelX Technologies LLC;02108;America/New_York;94.9;12-07-2023 10:35:54
reddit.com;151.101.129.140;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.71;12-07-2023 10:35:54
renren.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:55
reverbnation.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:55
republicamovil.es;34.120.120.146;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;2.89;12-07-2023 10:35:55
researchgate.net;104.17.33.105;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.35;12-07-2023 10:35:55
registrygate.com;95.130.22.77;OK;2;Munich;Bavaria;DE;40.4133,-3.6939;48.1374,11.5755;AS13246;Key-Systems GmbH;80331;Europe/Berlin;45.0;12-07-2023 10:35:55
roblox.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:55
rockfm.fm;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:55
rsch.samsungcloudsolution.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:35:55
rtve.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:55
reverso.net;137.74.102.128;OK;2;Gravelines;Hauts-de-France;FR;40.4133,-3.6939;50.9865,2.1281;AS16276;OVH SAS;59820;Europe/Paris;22.3;12-07-2023 10:35:55
ruralvia.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:55
revistavanityfair.es;212.85.39.85;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4329,-3.6980;AS12521;Nova Internet S.L.;28010;Europe/Madrid;4.45;12-07-2023 10:35:55
rincondelvago.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
samsung.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
rubiconproject.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
samsungelectronics.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
sap.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
salesforce.com;184.31.10.133;OK;1;Cambridge;Massachusetts;US;40.4133,-3.6939;42.3620,-71.0830;AS33905;Akamai International B.V.;02142;America/New_York;4.16;12-07-2023 10:35:56
sagepay.co.uk;45.60.151.250;OK;2;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;106;12-07-2023 10:35:56
santanderconsumer.es;45.60.205.69;OK;1;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;109;12-07-2023 10:35:56
selfbank.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
seriesblanco.org;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:56
seriesgato.xyz;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:35:56
scorecardresearch.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:57
segundamano.es;18.154.41.114;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.90;12-07-2023 10:35:57
dnsscan.shadowserver.org;184.105.143.133;OK;3;Fremont;California;US;40.4133,-3.6939;37.5176,-121.9287;AS6939;Hurricane Electric LLC;94539;America/Los_Angeles;137;12-07-2023 10:35:57
seriesz.com;23.236.62.147;OK;2;Des Moines;Iowa;US;40.4133,-3.6939;41.6005,-93.6091;AS396982;Google LLC;50307;America/Chicago;102;12-07-2023 10:35:57
shtyle.fm;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:57
simplify.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:57
seriespapaya.xyz;74.63.241.28;OK;3;Dallas;Texas;US;40.4133,-3.6939;32.7831,-96.8067;AS46475;Limestone Networks, Inc.;75201;America/Chicago;121;12-07-2023 10:35:57
