host;public_ip;status;attempts;city;region;country;location;organization;postal;timezone;latency (ms);date
nfl.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:56:58
ning.com;208.82.16.81;OK;2;Dallas;Texas;US;32.7831,-96.8067;AS13535 Ning Interactive, Inc.;75201;America/Chicago;127;18-03-2023 23:56:59
nk.pl;76.223.36.217;OK;1;Seattle;Washington;US;47.5413,-122.3129;AS16509 Amazon.com, Inc.;98108;America/Los_Angeles;20.7;18-03-2023 23:57:00
nominalia.com;81.88.58.195;OK;1;La Spezia;Liguria;IT;44.1030,9.8238;AS39729 REGISTER S.P.A.;19100;Europe/Rome;33.2;18-03-2023 23:57:00
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS54113 Fastly, Inc.;28001;Europe/Madrid;2.58;18-03-2023 23:57:01
novartis.com;104.18.0.16;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;2.94;18-03-2023 23:57:01
novobanco.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:11
ntp.org;204.93.207.22;OK;1;Chicago;Illinois;US;41.8500,-87.6500;AS23352 Server Central Network;60666;America/Chicago;113;18-03-2023 23:57:12
office.com;13.107.6.156;OK;1;Redmond;Washington;US;47.6740,-122.1215;AS8068 Microsoft Corporation;98052;America/Los_Angeles;27.8;18-03-2023 23:57:12
office365.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:12
ok.ru;5.61.23.11;OK;1;Moscow;Moscow;RU;55.7522,37.6156;AS47764 LLC VK;101000;Europe/Moscow;72.3;18-03-2023 23:57:13
okdiario.com;104.18.19.5;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.20;18-03-2023 23:57:13
ondacero.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:13
one.com;195.47.247.8;OK;1;Copenhagen;Capital Region;DK;55.6664,12.5690;AS51468 One.com A/S;1560;Europe/Copenhagen;34.1;18-03-2023 23:57:13
online.citi.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:14
openbank.es;18.154.22.84;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;3.89;18-03-2023 23:57:14
opendns.com;146.112.62.105;OK;1;San Francisco;California;US;37.7749,-122.4194;AS36692 Cisco OpenDNS, LLC;94102;America/Los_Angeles;96.5;18-03-2023 23:57:15
opendrive.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:15
openload.co;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:15
orange.com;90.84.180.167;OK;1;Paris;Île-de-France;FR;48.8534,2.3488;AS2280 Orange S.A.;75000;Europe/Paris;23.7;18-03-2023 23:57:15
orange.es;62.36.227.81;OK;1;Pozuelo de Alarcón;Madrid;ES;40.4329,-3.8134;AS12715 Orange Espagne SA;28223;Europe/Madrid;4.44;18-03-2023 23:57:16
orangetv.orange.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:16
outbrain.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:16
outlook.com;52.96.111.82;OK;1;Washington;Virginia;US;38.7135,-78.1594;AS8075 Microsoft Corporation;22747;America/New_York;96.1;18-03-2023 23:57:16
outlook.ha.office365.com;40.101.93.226;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS8075 Microsoft Corporation;13000;Europe/Paris;17.9;18-03-2023 23:57:17
ovh.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:17
parship.es;188.114.97.5;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.19;18-03-2023 23:57:17
pay.amazon.com;52.94.232.151;OK;1;Ashburn;Virginia;US;39.0437,-77.4875;AS16509 Amazon.com, Inc.;20147;America/New_York;82.9;18-03-2023 23:57:18
pay.google.com;173.194.76.92;OK;1;Brussels;Brussels Capital;BE;50.8505,4.3488;AS15169 Google LLC;1000;Europe/Brussels;27.2;18-03-2023 23:57:18
paypal.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:18
pccomponentes.com;104.16.162.71;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.36;18-03-2023 23:57:19
periscope.tv;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:19
personal.natwest.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:19
personal.rbs.co.uk;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:19
pi-hole.net;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:19
pinterest.com;151.101.64.84;OK;2;San Francisco;California;US;37.7621,-122.3971;AS54113 Fastly, Inc.;94107;America/Los_Angeles;2.69;18-03-2023 23:57:19
pisos.com;80.94.3.90;OK;2;Barcelona;Catalonia;ES;41.5333,2.0833;AS39263 Ilimit Comunicacions S.L.;8194;Europe/Madrid;11.4;18-03-2023 23:57:20
pitt.edu;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:21
pizzaseo.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:21
play.foxsportsla.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:27
play.google.com;216.58.215.142;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS15169 Google LLC;28001;Europe/Madrid;3.77;18-03-2023 23:57:27
playstation.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:27
pornhub.com;66.254.114.41;OK;1;Waltham;Massachusetts;US;42.3986,-71.2451;AS29789 Reflected Networks, Inc.;2451;America/New_York;21.7;18-03-2023 23:57:28
portal.cajasur.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:28
portal.kutxabank.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:29
powvideo.net;188.114.97.5;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;2.76;18-03-2023 23:57:29
press-start.com;188.114.97.5;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.81;18-03-2023 23:57:30
primevideo.com;18.67.240.113;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;3.13;18-03-2023 23:57:30
pscp.tv;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:30
pubmatic.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:30
qq.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:30
qzs.qq.com.sched.legopic2.tdnsv6.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:31
r4.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:31
racc.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:31
radio.es;172.66.41.41;OK;2;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;2.73;18-03-2023 23:57:31
radio-espana.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:32
radiole.com;52.84.45.128;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS16509 Amazon.com, Inc.;13000;Europe/Paris;39.4;18-03-2023 23:57:32
rae.es;104.26.0.151;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;8.04;18-03-2023 23:57:33
raiolanetworks.es;178.211.133.24;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS56958 Raiola Networks S.L.;28017;Europe/Madrid;4.46;18-03-2023 23:57:33
rakuten.tv;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:33
rapid7.com;18.154.48.60;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;3.11;18-03-2023 23:57:34
ravelry.com;192.34.84.3;OK;1;Boston;Massachusetts;US;42.3584,-71.0598;AS33083 AxcelX Technologies LLC;2108;America/New_York;107;18-03-2023 23:57:34
rbcits.com;204.74.99.100;OK;1;Sterling;Virginia;US;38.9814,-77.4723;AS397240 Neustar Security Services;20166;America/New_York;31.5;18-03-2023 23:57:35
reddit.com;151.101.1.140;OK;3;San Francisco;California;US;37.7621,-122.3971;AS54113 Fastly, Inc.;94107;America/Los_Angeles;3.21;18-03-2023 23:57:35
rediris.es;130.206.13.20;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS766 Entidad Publica Empresarial Red.es;28001;Europe/Madrid;4.81;18-03-2023 23:57:36
registrar.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:36
registrygate.com;95.130.22.77;OK;1;Munich;Bavaria;DE;48.1374,11.5755;AS13246 tamiva Ventures GmbH;80331;Europe/Berlin;41.2;18-03-2023 23:57:36
renren.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:37
republicamovil.es;34.120.120.146;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS396982 Google LLC;64106;America/Chicago;3.12;18-03-2023 23:57:37
researchgate.net;104.17.32.105;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;2.99;18-03-2023 23:57:38
reverbnation.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:38
reverso.net;137.74.102.128;OK;2;Lille;Hauts-de-France;FR;50.6330,3.0586;AS16276 OVH SAS;59000;Europe/Paris;22.2;18-03-2023 23:57:38
revistavanityfair.es;212.85.39.85;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS12521 Nova Internet S.L.;28001;Europe/Madrid;3.40;18-03-2023 23:57:39
rincondelvago.com;142.93.193.93;OK;2;North Bergen;New Jersey;US;40.8043,-74.0121;AS14061 DigitalOcean, LLC;7047;America/New_York;97.0;18-03-2023 23:57:39
roblox.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:40
rockfm.fm;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:40
rsch.samsungcloudsolution.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:40
rtve.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:40
rubiconproject.com;141.193.213.21;OK;1;Austin;Texas;US;30.2672,-97.7431;AS209242 Cloudflare London, LLC;78701;America/Chicago;3.15;18-03-2023 23:57:40
ruralvia.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:40
sagepay.co.uk;45.60.151.250;OK;1;Redwood City;California;US;37.5331,-122.2486;AS19551 Incapsula Inc;94065;America/Los_Angeles;94.7;18-03-2023 23:57:41
salesforce.com;184.31.10.133;OK;1;Cambridge;Massachusetts;US;42.3620,-71.0830;AS33905 Akamai International B.V.;2142;America/New_York;4.06;18-03-2023 23:57:41
samsung.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:41
samsungelectronics.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:41
santanderconsumer.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:42
sap.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:42
dnsscan.shadowserver.org;184.105.143.133;OK;2;San Jose;California;US;37.3394,-121.8950;AS6939 Hurricane Electric LLC;95103;America/Los_Angeles;136;18-03-2023 23:57:43
scorecardresearch.com;165.193.78.252;OK;1;Washington;Washington, D.C.;US;38.8951,-77.0364;AS3561 CenturyLink Communications, LLC;20004;America/New_York;97.9;18-03-2023 23:57:43
segundamano.es;18.154.41.114;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;2.93;18-03-2023 23:57:43
selfbank.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:44
seriesblanco.org;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:44
seriesgato.xyz;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:44
seriespapaya.xyz;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:44
seriesz.com;23.236.62.147;OK;1;Council Bluffs;Iowa;US;41.2619,-95.8608;AS396982 Google LLC;51502;America/Chicago;101;18-03-2023 23:57:45
sfgate.com;98.129.228.59;OK;3;Dallas;Texas;US;32.7831,-96.8067;AS33070 Rackspace Hosting;75201;America/Chicago;132;18-03-2023 23:57:46
ticketmaster-intl.map.fastly.net;151.101.134.87;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS54113 Fastly, Inc.;28001;Europe/Madrid;3.10;18-03-2023 23:57:46
shtyle.fm;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:46
simplify.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:46
simyo.es;35.241.18.41;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS15169 Google LLC;64106;America/Chicago;2.59;18-03-2023 23:57:47
siteground.es;34.111.142.145;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS396982 Google LLC;64106;America/Chicago;3.48;18-03-2023 23:57:47
skrill.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:47
sky.es;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:48
skype.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:48
skyrock.com;91.203.187.40;OK;1;Paris;Île-de-France;FR;48.8534,2.3488;AS41064 Telefun SAS;75000;Europe/Paris;29.4;18-03-2023 23:57:48
smartadserver.com;192.124.249.163;OK;1;Menifee;California;US;33.7283,-117.1464;AS30148 Sucuri;92584;America/Los_Angeles;25.4;18-03-2023 23:57:49
smartclip.net;18.154.22.120;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;2.98;18-03-2023 23:57:49
smartclip.tv;35.198.133.134;OK;1;Frankfurt am Main;Hesse;DE;50.1155,8.6842;AS396982 Google LLC;60306;Europe/Berlin;32.7;18-03-2023 23:57:50
snapchat.com;34.149.46.130;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS15169 Google LLC;64106;America/Chicago;3.06;18-03-2023 23:57:50
softonic.com;35.227.233.104;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS15169 Google LLC;64106;America/Chicago;3.47;18-03-2023 23:57:51
solteros50.es;93.104.242.20;OK;1;Munich;Bavaria;DE;48.1374,11.5755;AS8767 M-net Telekommunikations GmbH;80331;Europe/Berlin;34.6;18-03-2023 23:57:51
solterosconnivel.es;93.104.242.20;OK;1;Munich;Bavaria;DE;48.1374,11.5755;AS8767 M-net Telekommunikations GmbH;80331;Europe/Berlin;35.0;18-03-2023 23:57:51
sophos.com;2.23.159.139;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS20940 Akamai International B.V.;13000;Europe/Paris;33.0;18-03-2023 23:57:52
soundcloud.com;52.84.150.63;OK;2;Seattle;Washington;US;47.6062,-122.3321;AS16509 Amazon.com, Inc.;98101;America/Los_Angeles;23.1;18-03-2023 23:57:53
sourceforge.net;104.18.10.128;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.34;18-03-2023 23:57:53
spideroak.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:54
sport.es;195.76.147.109;OK;1;Madrid;Madrid;ES;40.4655,-3.7376;AS3352 TELEFONICA DE ESPANA S.A.U.;28048;Europe/Madrid;5.34;18-03-2023 23:57:54
sports.sportium.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:54
web-1823941295.eu-west-1.elb.amazonaws.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:55
spotify.com;35.186.224.25;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS15169 Google LLC;64106;America/Chicago;3.20;18-03-2023 23:57:55
startpage.com;145.131.132.94;OK;1;Amsterdam;North Holland;NL;52.3740,4.8897;AS28685 Routit BV;1012;Europe/Amsterdam;36.0;18-03-2023 23:57:56
streamplay.fi;185.58.213.24;OK;2;Copenhagen;Capital Region;DK;55.7086,12.5263;AS201595 mono solutions ApS;2400;Europe/Copenhagen;31.9;18-03-2023 23:57:56
stubhub.es;95.101.110.55;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS20940 Akamai International B.V.;13000;Europe/Paris;33.0;18-03-2023 23:57:57
studivz.net;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:57
sugarsync.com;208.94.4.90;OK;2;San Francisco;California;US;37.7309,-122.3886;AS46253 Mudhook Marketing Inc;94124;America/Los_Angeles;155;18-03-2023 23:57:58
T.co;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:57:59
tablondeanuncios.com;93.189.36.78;OK;1;Alcorcón;Madrid;ES;40.3458,-3.8249;AS45037 Hispaweb Network;28920;Europe/Madrid;3.59;18-03-2023 23:57:59
taboola.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:00
tagged.com;135.84.35.166;OK;2;San Francisco;California;US;37.7749,-122.4194;AS36080 IFWE INC;94102;America/Los_Angeles;154;18-03-2023 23:58:01
taobao.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:01
target.com;151.101.2.187;OK;1;San Francisco;California;US;37.7621,-122.3971;AS54113 Fastly, Inc.;94107;America/Los_Angeles;2.47;18-03-2023 23:58:02
targobank.es;145.226.46.83;OK;1;Rue;Hauts-de-France;FR;50.2715,1.6716;AS8255 Euro-Information-Europeenne de Traitement de l'Information SAS;80120;Europe/Paris;34.8;18-03-2023 23:58:02
taringa.net;104.16.250.39;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.32;18-03-2023 23:58:03
teads.tv;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:03
telecinco.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:03
telepizza.es;45.60.53.42;OK;1;Redwood City;California;US;37.5331,-122.2486;AS19551 Incapsula Inc;94065;America/Los_Angeles;25.3;18-03-2023 23:58:03
telly.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:04
ticketea.com;18.154.22.58;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;2.82;18-03-2023 23:58:04
ticketmaster.es;151.101.2.87;OK;1;San Francisco;California;US;37.7621,-122.3971;AS54113 Fastly, Inc.;94107;America/Los_Angeles;2.53;18-03-2023 23:58:05
ticketswap.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:05
post.n.shifen.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:05
tiktok.com;18.154.41.67;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;2.86;18-03-2023 23:58:06
tinder.com;52.84.150.39;OK;3;Seattle;Washington;US;47.6062,-122.3321;AS16509 Amazon.com, Inc.;98101;America/Los_Angeles;24.6;18-03-2023 23:58:07
tourbar.com;78.140.128.247;OK;2;Amsterdam;North Holland;NL;52.3740,4.8897;AS35415 Webzilla B.V.;1012;Europe/Amsterdam;35.1;18-03-2023 23:58:07
trabelin.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:07
transferwise.com;104.18.167.45;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.14;18-03-2023 23:58:08
www3.l.google.com;142.250.184.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS15169 Google LLC;28001;Europe/Madrid;3.50;18-03-2023 23:58:08
trecetv.es;154.46.42.13;OK;1;Valencia;Valencia;ES;39.4697,-0.3774;AS174 Cogent Communications;46001;Europe/Madrid;7.59;18-03-2023 23:58:08
triodos.es;185.113.196.138;OK;1;Amsterdam;North Holland;NL;52.3740,4.8897;AS8315 Sentia Netherlands BV;1012;Europe/Amsterdam;35.6;18-03-2023 23:58:09
tripadvisor.es;151.101.130.28;OK;2;San Francisco;California;US;37.7621,-122.3971;AS54113 Fastly, Inc.;94107;America/Los_Angeles;2.22;18-03-2023 23:58:10
tumblr.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:10
aec01.esc.edgetcdn.net;185.103.37.77;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS29119 AIRE NETWORKS DEL MEDITERRANEO SL UNIPERSONAL;28001;Europe/Madrid;3.82;18-03-2023 23:58:10
tv.orange.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:10
tv.youtube.com;142.250.178.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS15169 Google LLC;28001;Europe/Madrid;2.79;18-03-2023 23:58:10
twitch.tv;151.101.130.167;OK;1;San Francisco;California;US;37.7621,-122.3971;AS54113 Fastly, Inc.;94107;America/Los_Angeles;3.08;18-03-2023 23:58:11
twitter.com;104.244.42.129;OK;1;San Francisco;California;US;37.7725,-122.4147;AS13414 Twitter Inc.;94103;America/Los_Angeles;29.7;18-03-2023 23:58:11
twoo.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:12
uab.cat;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:12
uah.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:12
uam.es;150.244.214.237;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS766 Entidad Publica Empresarial Red.es;28001;Europe/Madrid;5.70;18-03-2023 23:58:12
ub.edu;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:12
ubereats.com;34.98.127.226;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS396982 Google LLC;64106;America/Chicago;2.84;18-03-2023 23:58:13
ubs.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
uc3m.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
uclm.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
ucm.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
udc.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
udg.edu;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
ugr.es;150.214.27.71;OK;1;Granada;Andalusia;ES;37.1882,-3.6067;AS198096 Junta de Andalucia;18001;Europe/Madrid;18.2;18-03-2023 23:58:13
uib.cat;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
ull.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
ulpgc.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
um.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
umh.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
unav.edu;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
unicajabanco.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:13
unileon.es;193.146.99.94;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS766 Entidad Publica Empresarial Red.es;28001;Europe/Madrid;7.85;18-03-2023 23:58:14
uniovi.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:14
unity.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:14
unity3d.com;23.46.164.55;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS16625 Akamai Technologies, Inc.;13000;Europe/Paris;33.6;18-03-2023 23:58:15
univision.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:15
