host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
simplify.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:30
seriesz.com;23.236.62.147;OK;2;Council Bluffs;Iowa;US;40.4353,-3.6495;41.2324,-95.8751;AS396982;Google LLC;51501;America/Chicago;102;09-05-2023 15:47:30
simyo.es;35.241.18.41;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.29;09-05-2023 15:47:30
skrill.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:30
ticketmaster-intl.map.fastly.net;151.101.134.87;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;3.03;09-05-2023 15:47:30
skype.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:30
sfgate.com;98.129.228.59;OK;3;Dallas;Texas;US;40.4353,-3.6495;32.7831,-96.8067;AS33070;Rackspace Hosting;75201;America/Chicago;130;09-05-2023 15:47:30
siteground.es;34.111.142.145;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.25;09-05-2023 15:47:30
play.foxsportsla.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;09-05-2023 15:47:30
smartadserver.com;192.124.249.163;OK;1;Menifee;California;US;40.4353,-3.6495;33.7283,-117.1464;AS30148;Sucuri;92584;America/Los_Angeles;25.4;09-05-2023 15:47:31
smartclip.net;18.154.22.125;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.31;09-05-2023 15:47:31
sky.es;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:31
smartclip.tv;35.198.133.134;OK;2;Frankfurt am Main;Hesse;DE;40.4353,-3.6495;50.1155,8.6842;AS396982;Google LLC;60306;Europe/Berlin;33.7;09-05-2023 15:47:31
skyrock.com;91.203.187.104;OK;3;Paris;Île-de-France;FR;40.4353,-3.6495;48.8534,2.3488;AS41064;Telefun SAS;75000;Europe/Paris;41.1;09-05-2023 15:47:31
novobanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;09-05-2023 15:47:31
softonic.com;35.227.233.104;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.18;09-05-2023 15:47:31
snapchat.com;34.149.46.130;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.09;09-05-2023 15:47:31
solteros50.es;93.104.242.20;OK;1;Thannhausen;Bavaria;DE;40.4353,-3.6495;48.2833,10.4692;AS8767;M-net Telekommunikations GmbH;86470;Europe/Berlin;34.1;09-05-2023 15:47:31
solterosconnivel.es;93.104.242.20;OK;1;Thannhausen;Bavaria;DE;40.4353,-3.6495;48.2833,10.4692;AS8767;M-net Telekommunikations GmbH;86470;Europe/Berlin;34.8;09-05-2023 15:47:32
sports.sportium.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:32
sophos.com;95.100.105.146;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS20940;Akamai International B.V.;28001;Europe/Madrid;2.70;09-05-2023 15:47:32
spotbros.imbox.me;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;09-05-2023 15:47:32
sourceforge.net;104.18.11.128;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.44;09-05-2023 15:47:32
sport.es;195.76.147.109;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS3352;TELEFONICA DE ESPANA S.A.U.;28070;Europe/Madrid;5.09;09-05-2023 15:47:32
soundcloud.com;52.84.150.61;OK;2;Seattle;Washington;US;40.4353,-3.6495;47.6062,-122.3321;AS16509;Amazon.com, Inc.;98101;America/Los_Angeles;22.6;09-05-2023 15:47:32
spideroak.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:32
spotify.com;35.186.224.25;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.31;09-05-2023 15:47:32
stubhub.es;23.58.159.158;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS20940;Akamai International B.V.;28001;Europe/Madrid;3.95;09-05-2023 15:47:32
startpage.com;145.131.132.94;OK;2;Amsterdam;North Holland;NL;40.4353,-3.6495;52.3740,4.8897;AS28685;Routit BV;1012;Europe/Amsterdam;35.2;09-05-2023 15:47:32
streamplay.fi;185.58.213.24;OK;2;Copenhagen;Capital Region;DK;40.4353,-3.6495;55.6511,12.6030;AS201595;mono solutions ApS;2300;Europe/Copenhagen;32.0;09-05-2023 15:47:32
T.co;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:33
studivz.net;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;09-05-2023 15:47:33
sugarsync.com;208.94.4.90;OK;2;San Francisco;California;US;40.4353,-3.6495;37.7309,-122.3886;AS46253;Mudhook Marketing Inc;94124;America/Los_Angeles;157;09-05-2023 15:47:33
tablondeanuncios.com;93.189.36.78;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS45037;Hispaweb Network;28001;Europe/Madrid;3.17;09-05-2023 15:47:33
taboola.com;151.101.2.132;OK;2;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.45;09-05-2023 15:47:33
teads.tv;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:33
telecinco.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:33
target.com;151.101.66.187;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.44;09-05-2023 15:47:33
tagged.com;135.84.35.166;OK;2;San Francisco;California;US;40.4353,-3.6495;37.7749,-122.4194;AS36080;IFWE INC;94102;America/Los_Angeles;151;09-05-2023 15:47:33
taobao.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:33
targobank.es;145.226.46.83;OK;2;Paris;Île-de-France;FR;40.4353,-3.6495;48.8534,2.3488;AS8255;Euro-Information-Europeenne de Traitement de l'Information SAS;75000;Europe/Paris;34.0;09-05-2023 15:47:33
taringa.net;104.16.250.39;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.84;09-05-2023 15:47:33
ticketswap.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:33
telepizza.es;45.60.53.42;OK;1;Redwood City;California;US;40.4353,-3.6495;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;31.8;09-05-2023 15:47:34
tiktok.com;18.154.41.4;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.91;09-05-2023 15:47:34
ticketea.com;18.154.22.40;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.15;09-05-2023 15:47:34
trabelin.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:34
post.n.shifen.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:34
telly.com;217.16.188.128;OK;3;Hostivice;Central Bohemia;CZ;40.4353,-3.6495;50.0816,14.2586;AS43541;VSHosting s.r.o.;253 01;Europe/Prague;42.6;09-05-2023 15:47:34
tinder.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:34
ticketmaster.es;151.101.2.87;OK;3;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.61;09-05-2023 15:47:34
transferwise.com;104.18.168.45;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.77;09-05-2023 15:47:34
tumblr.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:34
www3.l.google.com;172.217.17.14;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.17;09-05-2023 15:47:34
tv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
tourbar.com;78.140.128.247;OK;3;Amsterdam;North Holland;NL;40.4353,-3.6495;52.3740,4.8897;AS35415;Webzilla B.V.;1012;Europe/Amsterdam;32.9;09-05-2023 15:47:35
aec01.esc.edgetcdn.net;185.103.37.72;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS29119;AIRE NETWORKS DEL MEDITERRANEO SL UNIPERSONAL;28001;Europe/Madrid;3.34;09-05-2023 15:47:35
triodos.es;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
tripadvisor.es;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
tv.youtube.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
trecetv.es;154.46.42.13;OK;3;Valencia;Valencia;ES;40.4353,-3.6495;39.4697,-0.3774;AS174;Cogent Communications;46001;Europe/Madrid;65.4;09-05-2023 15:47:35
uab.cat;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
uah.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
ub.edu;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
ubs.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
uc3m.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
uclm.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
ucm.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
udc.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
udg.edu;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:35
ubereats.com;34.98.127.226;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;2.78;09-05-2023 15:47:36
twitter.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
ugr.es;150.214.27.71;OK;1;Córdoba;Andalusia;ES;40.4353,-3.6495;37.8916,-4.7728;AS198096;Junta de Andalucia;14001;Europe/Madrid;17.0;09-05-2023 15:47:36
uib.cat;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
ull.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
ulpgc.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
umh.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
um.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
unav.edu;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
unicajabanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
uniovi.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
twoo.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
univision.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
uam.es;150.244.214.237;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;6.07;09-05-2023 15:47:36
uoc.edu;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
twitch.tv;151.101.130.167;OK;3;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.53;09-05-2023 15:47:36
unileon.es;193.146.99.94;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;8.55;09-05-2023 15:47:36
unity3d.com;92.123.56.41;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;2.95;09-05-2023 15:47:36
unity.com;104.90.205.131;OK;1;Barcelona;Catalonia;ES;40.4353,-3.6495;41.6167,2.2333;AS20940;Akamai International B.V.;08186;Europe/Madrid;11.7;09-05-2023 15:47:36
upm.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
upo.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
urv.cat;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
urjc.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0,0.0;N/A;N/A;N/A;N/A;0.0;09-05-2023 15:47:36
usal.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:36
upf.edu;34.160.111.234;OK;1;Kansas City;Missouri;US;40.4353,-3.6495;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;2.95;09-05-2023 15:47:37
upc.edu;147.83.2.135;OK;1;Barcelona;Catalonia;ES;40.4353,-3.6495;41.3888,2.1590;AS13041;Consorci de Serveis Universitaris de Catalunya;08001;Europe/Madrid;12.6;09-05-2023 15:47:37
unizar.es;155.210.11.37;OK;1;Zaragoza;Aragon;ES;40.4353,-3.6495;41.6561,-0.8773;AS766;Entidad Publica Empresarial Red.es;50001;Europe/Madrid;19.4;09-05-2023 15:47:37
uploaded.net;172.67.149.100;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.88;09-05-2023 15:47:37
vampirefreaks.com;23.227.38.65;OK;1;Ottawa;Ontario;CA;40.4353,-3.6495;45.4166,-75.6904;AS13335;Cloudflare, Inc.;K2P;America/Toronto;3.99;09-05-2023 15:47:37
lbf-ext-dc1-fr-a.front.vpgrp.net;185.183.112.100;OK;1;Paris;Île-de-France;FR;40.4353,-3.6495;48.8925,2.3444;AS60350;VENTE-PRIVEE.COM SA;75867 CEDEX 18;Europe/Paris;17.9;09-05-2023 15:47:37
victoriamilan.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:37
napster.map.fastly.net;151.101.134.233;OK;2;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.92;09-05-2023 15:47:37
vips.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:37
b44110.1.cdn.telefonica.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:37
vodafone.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:37
verisure.es;76.223.91.129;OK;2;Seattle;Washington;US;40.4353,-3.6495;47.5413,-122.3129;AS16509;Amazon.com, Inc.;98108;America/Los_Angeles;20.3;09-05-2023 15:47:37
vibbo.com;52.84.66.6;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.94;09-05-2023 15:47:37
vimeo.com;162.159.128.61;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.66;09-05-2023 15:47:37
web.telegram.org;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:38
verizon.com;192.16.31.111;OK;2;Culver City;California;US;40.4353,-3.6495;33.9728,-118.4276;AS14153;Edgecast Inc.;90094;America/Los_Angeles;91.1;09-05-2023 15:47:38
vk.com;87.240.129.133;OK;2;Saint Petersburg;St.-Petersburg;RU;40.4353,-3.6495;59.9386,30.3141;AS47541;VKontakte Ltd;190000;Europe/Moscow;70.8;09-05-2023 15:47:38
vodafonetvonline.es;34.249.93.117;OK;1;Dublin;Leinster;IE;40.4353,-3.6495;53.3331,-6.2489;AS16509;Amazon.com, Inc.;D02;Europe/Dublin;34.7;09-05-2023 15:47:38
d2hu0yt003p47y.cloudfront.net;18.154.41.47;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;4.13;09-05-2023 15:47:38
awspsfw.unican.es;193.144.193.64;OK;1;Santander;Cantabria;ES;40.4353,-3.6495;43.4647,-3.8044;AS766;Entidad Publica Empresarial Red.es;39001;Europe/Madrid;13.8;09-05-2023 15:47:38
websitebuilder.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:38
wayn.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:38
mmx-ds.cdn.whatsapp.net;163.70.128.60;OK;1;Saint-Denis;Île-de-France;FR;40.4353,-3.6495;48.9356,2.3539;AS32934;Facebook, Inc.;93206 CEDEX;Europe/Paris;22.4;09-05-2023 15:47:38
webempresa.com;87.98.229.251;OK;1;Lille;Hauts-de-France;FR;40.4353,-3.6495;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;21.6;09-05-2023 15:47:38
web1.wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:38
weebly.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
webnode.es;82.208.18.34;OK;3;Prague;Hlavní město Praha;CZ;40.4353,-3.6495;50.0880,14.4208;AS15685;CASABLANCA INT a.s.;110 00;Europe/Prague;42.2;09-05-2023 15:47:39
wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
wego.here.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
weheartit.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
wish.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
wizink.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
weibo.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
whatsapp.com;157.240.202.60;OK;1;Saint-Denis;Île-de-France;FR;40.4353,-3.6495;48.9356,2.3539;AS32934;Facebook, Inc.;93206 CEDEX;Europe/Paris;25.6;09-05-2023 15:47:39
wikipedia.org;185.15.58.224;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4353,-3.6495;43.2970,5.3811;AS14907;Wikimedia Foundation Inc.;13000;Europe/Paris;33.4;09-05-2023 15:47:39
wuaki.tv;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
Wordpress.com;192.0.78.9;OK;1;San Francisco;California;US;40.4353,-3.6495;37.7509,-122.4153;AS2635;Automattic, Inc;94110;America/Los_Angeles;3.41;09-05-2023 15:47:39
www.abchina.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:39
whois.edu.za;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
www.caixaontinyent.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
www.hefame.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
www.redsys.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
www.boc.cn;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
wordreference.com;23.111.171.90;OK;2;Tampa;Florida;US;40.4353,-3.6495;28.0091,-82.5034;AS29802;HIVELOCITY, Inc.;33614;America/New_York;96.2;09-05-2023 15:47:40
worldpay.com;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
e1066.dscb.akamaiedge.net;23.74.85.53;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;2.74;09-05-2023 15:47:40
www.unirioja.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
wildwestdomains.com;208.109.192.68;OK;3;Phoenix;Arizona;US;40.4353,-3.6495;33.4484,-112.0740;AS26496;GoDaddy.com, LLC;85001;America/Phoenix;156;09-05-2023 15:47:40
www.us.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
www.usc.es;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
s159m97.unavarra.es;130.206.159.97;OK;1;Pamplona;Navarre;ES;40.4353,-3.6495;42.8169,-1.6432;AS766;Entidad Publica Empresarial Red.es;31001;Europe/Madrid;30.5;09-05-2023 15:47:40
k8swin.uned.es;62.204.213.111;OK;1;Madrid;Madrid;ES;40.4353,-3.6495;40.4165,-3.7026;AS15630;Universidad Nacional de Educacion a Distancia - UNED;28001;Europe/Madrid;5.71;09-05-2023 15:47:40
vuala.ua.es;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
ccuma1i.sci.uma.es;N/A;KO;3;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
xbox.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
xbyorange.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
xing.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
xnxx.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
xvideos.com;N/A;N/A;0;N/A;N/A;N/A;40.4353,-3.6495;0.0, 0.0;N/A;N/A;0;N/A;0.0;09-05-2023 15:47:40
www.uv.es;147.156.200.249;OK;1;Valencia;Valencia;ES;40.4353,-3.6495;39.4697,-0.3774;AS766;Entidad Publica Empresarial Red.es;46001;Europe/Madrid;10.4;09-05-2023 15:47:40
