host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
www.tm.ak.prd.aadg.trafficmanager.net;20.190.177.147;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8473,2.3682;AS8075;Microsoft Corporation;75012;Europe/Paris;18.6;24-05-2023 22:22:54
m.itsmy.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:54
locafm.com;87.98.229.247;OK;2;Lille;Hauts-de-France;FR;40.4165,-3.7026;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;21.7;24-05-2023 22:22:54
los40.com;199.232.194.133;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.21;24-05-2023 22:22:54
longlines.com;142.93.190.114;OK;2;Clifton;New Jersey;US;40.4165,-3.7026;40.8344,-74.1377;AS14061;DigitalOcean, LLC;07014;America/New_York;97.5;24-05-2023 22:22:55
m.cellufun.com;34.160.35.70;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.73;24-05-2023 22:22:55
maersk.com;104.69.16.72;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8473,2.3682;AS16625;Akamai Technologies, Inc.;75012;Europe/Paris;22.3;24-05-2023 22:22:55
v4-edge.gycpi.b.yahoodns.net;188.125.95.250;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS10310;Oath Holdings Inc.;28001;Europe/Madrid;3.47;24-05-2023 22:22:55
marca.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:55
lovestv.es;45.60.13.211;OK;2;Redwood City;California;US;40.4165,-3.7026;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;4.18;24-05-2023 22:22:55
mail.com;82.165.229.87;OK;1;Karlsruhe;Baden-Wurttemberg;DE;40.4165,-3.7026;49.0094,8.4044;AS8560;IONOS SE;76133;Europe/Berlin;34.2;24-05-2023 22:22:55
mcafee.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:55
maxima.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:55
mcdonalds.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:55
mediamarkt.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:55
mediaset.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:55
maps.google.com;142.250.200.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.81;24-05-2023 22:22:55
mailchimp.com;23.195.97.82;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28005;Europe/Madrid;2.76;24-05-2023 22:22:56
mailjet.com;147.75.40.150;OK;2;New York City;New York;US;40.4165,-3.7026;40.7139,-74.0070;AS54825;Packet Host, Inc.;10007;America/New_York;33.1;24-05-2023 22:22:56
marketingplatform.google.com;142.250.184.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.35;24-05-2023 22:22:56
mediafire.com;104.16.53.48;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.59;24-05-2023 22:22:56
medium.com;162.159.153.4;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.41;24-05-2023 22:22:56
mediatek.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:56
megastar.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:56
meetup.com;151.101.130.217;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.73;24-05-2023 22:22:57
megadede.com;172.67.208.221;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.18;24-05-2023 22:22:57
meetic.es;62.23.26.24;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8473,2.3682;AS8220;COLT Technology Services Group Limited;75012;Europe/Paris;26.5;24-05-2023 22:22:57
melodia-fm.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:57
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.52;24-05-2023 22:22:57
merchante-solutions.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:57
meetme.com;204.145.125.82;OK;3;New York City;New York;US;40.4165,-3.7026;40.7143,-74.0060;AS46656;MeetMe, Inc.;10004;America/New_York;93.2;24-05-2023 22:22:57
microbank.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:57
microsoft.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:57
mejortorrent.org;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:57
mejortorrent.com;69.16.230.42;OK;3;Lansing;Michigan;US;40.4165,-3.7026;42.7325,-84.5555;AS32244;Liquid Web, L.L.C;48901;America/Detroit;111;24-05-2023 22:22:58
mitele.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:58
memopal.com;31.169.105.67;OK;3;Rome;Lazio;IT;40.4165,-3.7026;41.8919,12.5113;AS197845;WESTPOLE S.P.A.;00118;Europe/Rome;39.7;24-05-2023 22:22:58
cname-app-com-amsproxy.w.mi-dun.com;20.47.97.231;OK;1;Amsterdam;North Holland;NL;40.4165,-3.7026;52.4253,4.8602;AS8069;Microsoft Corporation;1037;Europe/Amsterdam;29.6;24-05-2023 22:22:58
mocospace.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:58
mondelezinternational.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:58
milanuncios.com;18.67.240.101;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.50;24-05-2023 22:22:58
mixi.jp;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
msn.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
mparticle.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
mercabarna.es;134.0.8.145;OK;2;Torroella de Montgrí;Catalonia;ES;40.4165,-3.7026;42.0425,3.1270;AS197712;CDmon;17257;Europe/Madrid;12.0;24-05-2023 22:22:59
mlb.tv;34.102.169.19;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;2.80;24-05-2023 22:22:59
miniclip.com;54.192.95.86;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.03;24-05-2023 22:22:59
n26.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
nba.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
mundodeportivo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
moovitapp.com;18.154.22.5;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.21;24-05-2023 22:22:59
netflix.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:22:59
youtube-ui.l.google.com;142.250.184.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.18;24-05-2023 22:23:00
neuvoo.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:00
myheritage.es;45.60.11.42;OK;2;Redwood City;California;US;40.4165,-3.7026;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;105;24-05-2023 22:23:00
netsuite.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:00
nfl.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:00
atresmedia.map.fastly.net;151.101.133.89;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;2.57;24-05-2023 22:23:01
myspace.com;34.111.176.156;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.65;24-05-2023 22:23:01
networksolutions.com;162.159.128.31;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.56;24-05-2023 22:23:01
nk.pl;76.223.36.217;OK;1;Seattle;Washington;US;40.4165,-3.7026;47.5413,-122.3129;AS16509;Amazon.com, Inc.;98108;America/Los_Angeles;22.6;24-05-2023 22:23:02
ning.com;208.82.16.81;OK;3;Dallas;Texas;US;40.4165,-3.7026;32.7831,-96.8067;AS13535;Ning Interactive, Inc.;75201;America/Chicago;126;24-05-2023 22:23:02
atresmedia.map.fastly.net;151.101.133.89;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;3.47;24-05-2023 22:23:02
office365.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:02
novartis.com;104.18.1.16;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.77;24-05-2023 22:23:02
nominalia.com;81.88.58.195;OK;3;Milan;Lombardy;IT;40.4165,-3.7026;45.4643,9.1895;AS39729;REGISTER S.P.A.;20121;Europe/Rome;33.0;24-05-2023 22:23:03
ondacero.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:03
office.com;13.107.6.156;OK;1;Redmond;Washington;US;40.4165,-3.7026;47.6740,-122.1215;AS8068;Microsoft Corporation;98052;America/Los_Angeles;25.4;24-05-2023 22:23:03
ntp.org;204.93.207.22;OK;2;Chicago;Illinois;US;40.4165,-3.7026;41.8500,-87.6500;AS23352;Server Central Network;60666;America/Chicago;116;24-05-2023 22:23:04
okdiario.com;104.18.19.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.58;24-05-2023 22:23:04
one.com;195.47.247.9;OK;1;Copenhagen;Capital Region;DK;40.4165,-3.7026;55.6759,12.5655;AS51468;One.com A/S;1072;Europe/Copenhagen;33.9;24-05-2023 22:23:04
opendrive.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:04
openload.co;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:04
e12322.b.akamaiedge.net;184.85.197.101;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28005;Europe/Madrid;3.45;24-05-2023 22:23:05
opendns.com;146.112.62.105;OK;1;Reston;Virginia;US;40.4165,-3.7026;38.9687,-77.3411;AS36692;Cisco OpenDNS, LLC;20190;America/New_York;97.0;24-05-2023 22:23:05
ok.ru;217.20.147.1;OK;3;Moscow;Moscow;RU;40.4165,-3.7026;55.7522,37.6156;AS47764;LLC VK;101000;Europe/Moscow;70.9;24-05-2023 22:23:05
orangetv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:05
outbrain.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:05
outlook.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:06
openbank.es;18.154.22.84;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.03;24-05-2023 22:23:06
orange.com;90.84.180.167;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS2280;Orange S.A.;75000;Europe/Paris;23.2;24-05-2023 22:23:06
orange.es;62.36.227.81;OK;1;Coslada;Madrid;ES;40.4165,-3.7026;40.4238,-3.5613;AS12715;Orange Espagne SA;28820;Europe/Madrid;5.39;24-05-2023 22:23:07
outlook.ha.office365.com;52.98.200.178;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS8075;Microsoft Corporation;13000;Europe/Paris;18.6;24-05-2023 22:23:07
paypal.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:07
pay.amazon.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:07
periscope.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:07
personal.natwest.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:07
personal.rbs.co.uk;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:07
pi-hole.net;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:07
ovh.es;198.27.92.5;OK;1;Montréal;Quebec;CA;40.4165,-3.7026;45.5040,-73.5747;AS16276;OVH SAS;H3A;America/Toronto;25.2;24-05-2023 22:23:08
parship.es;188.114.96.5;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.64;24-05-2023 22:23:08
pay.google.com;74.125.133.92;OK;2;Brussels;Brussels Capital;BE;40.4165,-3.7026;50.8505,4.3488;AS15169;Google LLC;1000;Europe/Brussels;26.8;24-05-2023 22:23:08
pinterest.com;151.101.192.84;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.37;24-05-2023 22:23:09
pccomponentes.com;104.16.162.71;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;4.46;24-05-2023 22:23:09
pisos.com;80.94.3.90;OK;2;Barcelona;Catalonia;ES;40.4165,-3.7026;41.5333,2.0833;AS39263;Ilimit Comunicacions S.L.;08194;Europe/Madrid;12.4;24-05-2023 22:23:10
playstation.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:10
pizzaseo.com;212.57.32.24;OK;3;Bratislava;Bratislavský Kraj;SK;40.4165,-3.7026;48.1482,17.1067;AS48689;Webglobe, a.s.;811 01;Europe/Bratislava;44.1;24-05-2023 22:23:10
pitt.edu;136.142.34.30;OK;3;Pittsburgh;Pennsylvania;US;40.4165,-3.7026;40.4406,-79.9959;AS4130;University of Pittsburgh;15212;America/New_York;108;24-05-2023 22:23:10
play.google.com;142.250.184.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.07;24-05-2023 22:23:11
novobanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;24-05-2023 22:23:11
e13321.a.akamaiedge.net;23.60.223.97;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28005;Europe/Madrid;2.75;24-05-2023 22:23:12
powvideo.net;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.78;24-05-2023 22:23:12
pscp.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:12
pubmatic.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:12
qq.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:12
e16871.a.akamaiedge.net;23.212.23.114;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28005;Europe/Madrid;3.17;24-05-2023 22:23:12
pornhub.com;66.254.114.41;OK;1;Waltham;Massachusetts;US;40.4165,-3.7026;42.3986,-71.2451;AS29789;Reflected Networks, Inc.;02451;America/New_York;3.20;24-05-2023 22:23:12
r4.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:12
racc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:12
press-start.com;188.114.97.5;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.65;24-05-2023 22:23:12
primevideo.com;18.67.240.21;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.52;24-05-2023 22:23:13
qzs.qq.com.sched.legopic2.tdnsv6.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:13
radiole.com;13.225.34.89;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS16509;Amazon.com, Inc.;75000;Europe/Paris;23.0;24-05-2023 22:23:14
radio-espana.com;217.70.186.100;OK;1;Luxembourg;Luxembourg;LU;40.4165,-3.7026;49.6117,6.1300;AS29169;GANDI SAS;L-1114;Europe/Luxembourg;30.9;24-05-2023 22:23:15
rakuten.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:15
radio.es;172.66.41.41;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.13;24-05-2023 22:23:15
rae.es;172.67.69.61;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.26;24-05-2023 22:23:15
play.foxsportsla.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;24-05-2023 22:23:15
raiolanetworks.es;178.211.133.24;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS56958;Raiola Networks S.L.;28005;Europe/Madrid;4.79;24-05-2023 22:23:15
registrar.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:15
rediris.es;130.206.13.20;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;5.01;24-05-2023 22:23:17
reddit.com;151.101.1.140;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.87;24-05-2023 22:23:17
rapid7.com;18.154.48.108;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.72;24-05-2023 22:23:17
rbcits.com;204.74.99.100;OK;2;Sterling;Virginia;US;40.4165,-3.7026;38.9814,-77.4723;AS397222;Neustar Security Services;20166;America/New_York;23.9;24-05-2023 22:23:17
reverbnation.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:17
ravelry.com;192.34.84.3;OK;3;Boston;Massachusetts;US;40.4165,-3.7026;42.3584,-71.0598;AS33083;AxcelX Technologies LLC;02108;America/New_York;93.9;24-05-2023 22:23:18
registrygate.com;95.130.22.77;OK;3;Munich;Bavaria;DE;40.4165,-3.7026;48.1374,11.5755;AS13246;Key-Systems GmbH;80331;Europe/Berlin;42.0;24-05-2023 22:23:18
renren.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:18
roblox.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:18
rockfm.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:18
rsch.samsungcloudsolution.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;24-05-2023 22:23:18
rtve.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:18
rincondelvago.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:18
ruralvia.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:18
reverso.net;137.74.102.128;OK;1;Lille;Hauts-de-France;FR;40.4165,-3.7026;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;21.8;24-05-2023 22:23:19
revistavanityfair.es;212.85.39.85;OK;3;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS12521;Nova Internet S.L.;28001;Europe/Madrid;3.55;24-05-2023 22:23:19
samsung.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:19
samsungelectronics.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:19
sagepay.co.uk;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:19
researchgate.net;104.17.33.105;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.21;24-05-2023 22:23:20
sap.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:20
salesforce.com;184.31.10.133;OK;1;Cambridge;Massachusetts;US;40.4165,-3.7026;42.3620,-71.0830;AS33905;Akamai International B.V.;02142;America/New_York;4.08;24-05-2023 22:23:20
republicamovil.es;34.120.120.146;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.47;24-05-2023 22:23:20
selfbank.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:20
rubiconproject.com;141.193.213.20;OK;2;Austin;Texas;US;40.4165,-3.7026;30.2672,-97.7431;AS209242;Cloudflare London, LLC;78701;America/Chicago;2.55;24-05-2023 22:23:20
seriesgato.xyz;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;24-05-2023 22:23:20
santanderconsumer.es;45.60.205.69;OK;1;Toronto;Ontario;CA;40.4165,-3.7026;43.7001,-79.4163;AS19551;Incapsula Inc;M5A;America/Toronto;108;24-05-2023 22:23:20
scorecardresearch.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:20
seriespapaya.xyz;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:21
sfgate.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:21
dnsscan.shadowserver.org;184.105.143.133;OK;1;San Jose;California;US;40.4165,-3.7026;37.3394,-121.8950;AS6939;Hurricane Electric LLC;95103;America/Los_Angeles;136;24-05-2023 22:23:21
shtyle.fm;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:21
simplify.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;24-05-2023 22:23:21
